hafasOperatorCode,hafasLineId,risOperatorId
neb-niederbarnimer-eisenbahn,rb-12,NBRB12
neb-niederbarnimer-eisenbahn,rb-25,NBRB25
neb-niederbarnimer-eisenbahn,rb-26,NBRB26
neb-niederbarnimer-eisenbahn,rb-27,NBRB27
neb-niederbarnimer-eisenbahn,rb-35,NBRB35
neb-niederbarnimer-eisenbahn,rb-36,NBRB36
neb-niederbarnimer-eisenbahn,rb-54,NBRB54
neb-niederbarnimer-eisenbahn,rb-60,NBRB60
neb-niederbarnimer-eisenbahn,rb-61,NBRB61
neb-niederbarnimer-eisenbahn,rb-62,NBRB62
neb-niederbarnimer-eisenbahn,rb-63,NBRB63
neb-niederbarnimer-eisenbahn,rb-tes,NBRG27
